date;solar_baseload_last_week;solar_peakload_last_week;solar_offpeak_last_week;wind_baseload_last_week;wind_peakload_last_week;wind_offpeak_last_week
2023-12-25;1187.71;2372.19;3.23;35314.2;34128.83;36499.56
2023-12-26;1210.44;2417.77;3.1;37683.07;41162.71;34203.44
2023-12-27;2119.47;4235.79;3.15;21289.12;18916.02;23662.23
2023-12-28;1327.78;2651.77;3.79;42683.56;43976.08;41391.04
2023-12-29;1253.8;2504.29;3.31;44442.99;47376.21;41509.77
2023-12-30;1929.3;3855.19;3.42;32360.36;29460.73;35260.0
2023-12-31;1093.12;2182.92;3.33;32629.58;36006.0;29253.17
2024-01-01;1589.29;3175.42;3.17;32519.31;32800.0;32238.62
2024-01-02;446.99;890.83;3.15;33821.52;34507.69;33135.35
2024-01-03;1349.97;2696.9;3.04;41813.21;43661.38;39965.04
2024-01-04;1105.24;2207.48;3.0;25046.81;22411.21;27682.42
2024-01-05;1076.44;2149.69;3.19;23727.85;27074.48;20381.23
2024-01-06;554.4;1105.69;3.1;16369.22;15979.83;16758.6
2024-01-07;683.23;1363.4;3.06;17712.52;17482.77;17942.27
2024-01-08;1718.77;3434.42;3.12;22056.67;22588.02;21525.31
2024-01-09;3166.54;6329.83;3.25;12170.07;10480.21;13859.94
2024-01-10;2958.21;5913.08;3.33;6737.41;5599.04;7875.77
2024-01-11;2737.64;5472.08;3.19;5973.12;6709.71;5236.54
2024-01-12;879.43;1755.62;3.23;9508.73;11160.29;7857.17
2024-01-13;556.85;1110.6;3.1;25795.09;29616.25;21973.94
2024-01-14;1441.82;2880.44;3.21;28495.28;26943.62;30046.94
2024-01-15;947.98;1892.46;3.5;29500.06;27924.73;31075.4
2024-01-16;1420.39;2837.52;3.25;17587.38;14334.6;20840.15
2024-01-17;604.84;1206.4;3.29;14927.55;11325.9;18529.21
2024-01-18;979.93;1956.58;3.27;10971.24;10280.71;11661.77
2024-01-19;1354.21;2705.21;3.21;30000.16;29959.15;30041.17
2024-01-20;2556.2;5109.06;3.33;30260.16;29166.85;31353.46
2024-01-21;1801.27;3598.88;3.67;37630.44;40110.23;35150.65
2024-01-22;958.43;1913.38;3.48;45117.71;46215.92;44019.5
2024-01-23;2269.17;4534.46;3.88;42061.99;39577.31;44546.67
2024-01-24;1694.38;3385.33;3.42;47019.93;47857.25;46182.6
2024-01-25;2738.07;5472.44;3.71;26277.19;21171.15;31383.23
2024-01-26;1041.0;2078.58;3.42;34663.89;42729.17;26598.6
2024-01-27;5172.09;10339.85;4.33;22867.17;19073.33;26661.0
2024-01-28;5951.6;11899.31;3.9;19758.57;18802.65;20714.5
2024-01-29;5190.7;10377.12;4.27;18114.45;12500.5;23728.4
2024-01-30;3191.45;6377.83;5.06;22252.88;23297.29;21208.46
2024-01-31;1877.93;3751.6;4.25;25481.96;23539.44;27424.48
2024-02-01;2817.78;5631.9;3.67;31828.18;29381.62;34274.73
2024-02-02;2056.7;4109.77;3.62;36421.48;39820.46;33022.5
2024-02-03;2168.42;4332.38;4.46;40161.06;39513.38;40808.75
2024-02-04;1497.96;2992.21;3.71;43723.86;45991.17;41456.56
2024-02-05;3458.92;6913.29;4.54;46644.28;47495.27;45793.29
2024-02-06;1871.08;3736.17;6.0;49345.0;50318.92;48371.08
2024-02-07;1903.82;3801.27;6.38;26193.61;19395.71;32991.52
2024-02-08;1651.34;3297.56;5.12;11674.03;9956.27;13391.79
2024-02-09;1559.42;3113.96;4.88;27388.33;28414.75;26361.92
2024-02-10;2952.46;5894.12;10.79;13291.64;11495.52;15087.75
2024-02-11;1273.27;2541.73;4.81;18720.26;18018.69;19421.83
2024-02-12;2266.23;4524.54;7.92;14064.19;13350.5;14777.88
2024-02-13;5034.98;10052.31;17.65;20856.86;19756.98;21956.75
2024-02-14;2214.27;4416.94;11.6;21298.72;20230.15;22367.29
2024-02-15;3612.5;7210.46;14.54;16601.53;14267.98;18935.08
2024-02-16;3556.51;7087.54;25.48;24642.2;24677.96;24606.44
2024-02-17;3362.15;6712.08;12.21;13516.12;10711.98;16320.27
2024-02-18;3770.44;7511.06;29.81;22107.93;24269.6;19946.25
2024-02-19;2328.29;4643.67;12.92;28820.08;26279.25;31360.92
2024-02-20;3701.68;7379.81;23.54;23715.75;22258.0;25173.5
2024-02-21;4439.83;8848.54;31.12;28334.64;24601.58;32067.69
2024-02-22;1823.5;3637.88;9.12;33189.28;29295.31;37083.25
2024-02-23;3537.06;7037.17;36.96;33180.01;29847.71;36512.31
2024-02-24;5909.07;11729.44;88.71;17486.09;17495.88;17476.31
2024-02-25;6464.01;12843.31;84.71;13964.5;10615.5;17313.5
2024-02-26;4217.6;8361.1;74.1;13589.07;13536.17;13641.98
2024-02-27;3346.51;6656.31;36.71;6682.11;4196.79;9167.44
2024-02-28;4232.24;8432.83;31.65;6417.25;4911.25;7923.25
2024-02-29;6543.46;12971.94;114.98;21506.98;19759.65;23254.31
2024-03-01;3875.31;7676.98;73.65;16381.95;12875.52;19888.38
2024-03-02;6886.27;13687.44;85.1;16118.17;11376.94;20859.4
2024-03-03;7750.99;15342.08;159.9;15085.98;11853.08;18318.88
2024-03-04;3898.52;7694.83;102.21;8040.43;6499.48;9581.38
2024-03-05;2819.83;5574.58;65.08;13235.16;14147.94;12322.38
2024-03-06;4795.88;9481.96;109.79;6465.51;4753.6;8177.42
2024-03-07;5508.58;10881.15;136.02;13177.59;12782.4;13572.79
2024-03-08;10358.5;20455.94;261.06;25043.65;24574.54;25512.75
2024-03-09;9538.66;18759.92;317.4;26405.38;23634.52;29176.23
2024-03-10;5648.35;11059.6;237.1;29663.14;28900.98;30425.29
2024-03-11;6287.64;12357.02;218.25;18729.22;17841.67;19616.77
2024-03-12;3541.85;6920.96;162.75;6293.98;5290.21;7297.75
2024-03-13;4663.03;9114.85;211.21;11467.71;11219.31;11716.1
2024-03-14;7229.32;14293.19;165.46;16431.53;13850.67;19012.4
2024-03-15;6398.69;12472.94;324.44;26713.12;26339.31;27086.94
2024-03-16;5029.1;9833.81;224.4;27041.22;28143.12;25939.31
2024-03-17;8511.32;16584.98;437.67;9287.83;7301.08;11274.58
2024-03-18;6218.99;12093.17;344.81;10511.54;7316.56;13706.52
2024-03-19;8736.61;17060.35;412.88;7538.27;7213.9;7862.65
2024-03-20;9220.51;17914.79;526.23;2248.75;845.81;3651.69
2024-03-21;5869.83;11454.29;285.38;13368.41;13177.04;13559.77
2024-03-22;5929.97;11497.65;362.29;20011.98;21749.08;18274.88
2024-03-23;6074.21;11860.83;287.58;24272.76;28440.73;20104.79
2024-03-24;5143.72;9904.1;383.33;33688.77;33906.79;33470.75
2024-03-25;9355.76;18271.79;439.73;11941.73;5596.67;18286.79
2024-03-26;9451.17;18152.9;749.44;18459.97;16998.02;19921.92
2024-03-27;7693.68;14770.52;616.83;11526.69;8353.42;14699.96
2024-03-28;6357.58;12123.9;591.27;25719.46;29429.54;22009.38
2024-03-29;5728.3;11026.1;430.5;23917.06;20902.85;26931.27
2024-03-30;6927.34;13295.31;559.38;11011.64;11599.42;10423.85
2024-03-31;9020.17;17191.21;106.32;5875.87;4212.23;7690.75
2024-04-01;3743.6;7426.92;60.29;16065.0;15979.6;16150.4
2024-04-02;7517.58;14923.88;111.29;34052.7;37301.23;30804.17
2024-04-03;4966.26;9803.69;128.83;16119.39;13262.54;18976.23
2024-04-04;5335.31;10511.48;159.15;30099.43;30688.1;29510.75
2024-04-05;8119.94;16079.25;160.62;28319.74;30117.48;26522.0
2024-04-06;12161.33;24105.94;216.73;19262.48;14307.12;24217.83
2024-04-07;9841.25;19469.71;212.79;18769.27;13416.04;24122.5
2024-04-08;10476.3;20781.65;170.96;7356.22;3874.79;10837.65
2024-04-09;6188.15;12172.85;203.44;24927.67;27422.54;22432.79
2024-04-10;8774.04;17396.62;151.46;17230.84;13852.46;20609.23
2024-04-11;10149.79;19941.02;358.56;17994.2;17915.46;18072.94
2024-04-12;10631.45;20996.25;266.65;16653.88;19666.27;13641.48
2024-04-13;12216.62;24036.92;396.33;18660.28;14722.25;22598.31
2024-04-14;11519.21;22688.12;350.29;20530.24;18070.98;22989.5
2024-04-15;7586.02;14952.31;219.73;19242.73;22148.79;16336.67
2024-04-16;7128.73;14007.75;249.71;25047.77;23514.25;26581.29
2024-04-17;8418.93;16535.75;302.1;5799.54;4359.52;7239.56
2024-04-18;9615.65;18905.46;325.83;8532.78;9599.75;7465.81
2024-04-19;4599.9;8997.56;202.23;31854.96;34723.56;28986.35
2024-04-20;8682.49;17105.98;259.0;15643.33;11056.85;20229.81
2024-04-21;8676.65;16991.0;362.29;12443.58;13727.52;11159.65
2024-04-22;10202.14;19935.58;468.69;6158.02;5375.0;6941.04
2024-04-23;10311.73;20066.35;557.1;7503.05;8423.35;6582.75
2024-04-24;8520.76;16673.04;368.48;12128.9;11986.54;12271.25
2024-04-25;9038.66;17724.81;352.5;8237.42;7453.88;9020.96
2024-04-26;10253.0;19934.31;571.69;9121.95;7734.15;10509.75
2024-04-27;13754.79;26821.85;687.73;8674.75;9243.15;8106.35
2024-04-28;10812.7;21068.56;556.83;20880.08;18925.96;22834.21
2024-04-29;13469.42;26359.42;579.42;7807.64;3898.08;11717.19
2024-04-30;14562.35;28374.58;750.12;11135.79;7883.04;14388.54
2024-05-01;14436.24;28039.94;832.54;17741.17;14960.94;20521.4
2024-05-02;12829.61;24890.4;768.83;24849.01;22517.79;27180.23
2024-05-03;7124.6;13769.75;479.46;16966.49;16019.58;17913.4
2024-05-04;10963.21;21337.27;589.15;3974.7;2441.62;5507.77
2024-05-05;9401.32;18286.67;515.98;15156.18;17506.31;12806.04
2024-05-06;9153.48;17733.9;573.06;5501.2;4016.58;6985.81
2024-05-07;7323.26;14167.29;479.23;5880.2;4674.67;7085.73
2024-05-08;10186.84;19811.0;562.69;3338.31;2284.48;4392.15
2024-05-09;15048.23;29115.1;981.35;2056.3;1666.33;2446.27
2024-05-10;14998.53;29056.96;940.1;2114.98;1510.21;2719.75
2024-05-11;15096.64;29239.46;953.81;4225.92;2342.23;6109.6
2024-05-12;15523.95;29907.94;1139.96;12038.86;7392.5;16685.23
2024-05-13;15166.33;29286.6;1046.06;17240.78;11803.48;22678.08
2024-05-14;16178.46;31201.12;1155.79;21755.38;18559.85;24950.9
2024-05-15;13204.39;25328.4;1080.38;21440.17;18618.17;24262.17
2024-05-16;11975.31;22999.67;950.96;19769.83;18775.12;20764.54
2024-05-17;8620.07;16595.5;644.65;19851.36;20460.31;19242.42
2024-05-18;10769.82;20761.23;778.42;7794.55;6297.46;9291.65
2024-05-19;11029.78;21202.35;857.21;4937.52;4988.75;4886.29
2024-05-20;14377.08;27636.21;1117.96;4754.72;3596.12;5913.31
2024-05-21;9467.43;18011.52;923.33;17481.94;16724.29;18239.58
2024-05-22;8336.11;16069.48;602.75;15355.53;14165.52;16545.54
2024-05-23;12694.01;24302.92;1085.1;6100.69;5344.25;6857.12
2024-05-24;10410.17;19965.69;854.65;4653.7;5413.58;3893.81
2024-05-25;12227.31;23517.54;937.08;4133.09;3135.88;5130.31
2024-05-26;14041.4;26815.96;1266.83;4912.2;4884.4;4940.0
2024-05-27;11262.9;21680.08;845.71;5863.19;4214.31;7512.06
2024-05-28;11058.48;21360.04;756.92;7529.68;6973.0;8086.35
2024-05-29;9490.4;18017.38;963.42;16261.28;17344.21;15178.35
2024-05-30;9780.06;18764.35;795.77;4026.0;3543.92;4508.08
2024-05-31;7833.88;15041.08;626.67;7411.17;7517.54;7304.79
2024-06-01;8279.89;15961.94;597.83;13222.08;13385.75;13058.42
2024-06-02;8058.23;15481.31;635.15;17674.02;18108.79;17239.25
2024-06-03;7961.21;15350.54;571.88;8041.48;7267.65;8815.31
2024-06-04;12869.09;24700.02;1038.17;5163.9;4857.15;5470.65
2024-06-05;10827.6;20547.73;1107.48;15963.99;13659.44;18268.54
2024-06-06;14911.0;28399.65;1422.35;7683.26;7862.96;7503.56
2024-06-07;14790.62;28256.21;1325.04;5895.25;7739.25;4051.25
2024-06-08;14483.2;27481.44;1484.96;12561.29;13344.94;11777.65
2024-06-09;13652.92;25929.21;1376.62;12757.54;11218.35;14296.73
2024-06-10;12009.98;22891.92;1128.04;12184.8;9999.4;14370.21
2024-06-11;11059.76;21148.83;970.69;22117.59;22131.12;22104.06
2024-06-12;13314.72;25242.75;1386.69;12802.66;12775.85;12829.46
2024-06-13;13761.2;26247.6;1274.79;6041.95;4947.25;7136.65
2024-06-14;8474.74;16118.52;830.96;14408.56;14525.69;14291.44
2024-06-15;10999.25;21241.06;757.44;20997.43;21359.44;20635.42
2024-06-16;12686.7;24127.71;1245.69;13888.54;12760.19;15016.9
2024-06-17;11811.02;22553.23;1068.81;7008.0;7990.42;6025.58
2024-06-18;13113.59;24874.54;1352.65;3098.43;2551.42;3645.44
2024-06-19;10398.24;19881.12;915.35;6936.04;7296.06;6576.02
2024-06-20;12283.17;23384.0;1182.33;3978.9;2350.5;5607.29
2024-06-21;7865.55;14757.65;973.46;7407.8;7114.12;7701.48
2024-06-22;12593.68;24188.92;998.44;14824.75;14192.75;15456.75
2024-06-23;13021.95;24846.9;1197.0;5419.35;4835.9;6002.81
2024-06-24;16464.94;31416.9;1512.98;2496.51;1391.4;3601.62
2024-06-25;17747.28;33960.62;1533.94;7077.32;5378.44;8776.21
2024-06-26;15701.64;29975.42;1427.85;6282.23;3901.65;8662.81
2024-06-27;13372.93;25579.9;1165.96;5780.46;5742.06;5818.85
2024-06-28;14641.33;27991.69;1290.98;13296.01;17566.21;9025.81
2024-06-29;15687.97;29966.46;1409.48;4203.04;1746.98;6659.1
2024-06-30;7081.43;13590.54;572.31;12735.78;12958.58;12512.98
2024-07-01;9411.57;18022.02;801.12;9833.54;12116.83;7550.25
2024-07-02;7162.6;13458.46;866.75;14725.27;17146.33;12304.21
2024-07-03;8259.61;15696.92;822.31;9910.42;9430.69;10390.15
2024-07-04;10351.74;19915.35;788.12;24354.32;27259.71;21448.94
2024-07-05;12643.24;24124.75;1161.73;20150.01;22598.6;17701.42
2024-07-06;11638.51;21988.29;1288.73;22653.57;23394.6;21912.54
2024-07-07;12740.7;24322.75;1158.65;12806.06;9844.88;15767.25
2024-07-08;15537.73;29892.33;1183.12;4625.99;3608.02;5643.96
2024-07-09;16799.7;32393.21;1206.19;10211.23;8656.92;11765.54
2024-07-10;10718.46;20483.98;952.94;9345.85;7222.27;11469.44
2024-07-11;13119.24;25422.9;815.58;4171.49;4525.9;3817.08
2024-07-12;8731.22;16594.23;868.21;12369.83;14061.23;10678.44
2024-07-13;11019.35;21249.35;789.35;15531.41;16590.73;14472.08
2024-07-14;14051.3;26924.73;1177.88;10155.84;9775.4;10536.29
2024-07-15;16312.15;31429.0;1195.29;7025.9;4136.96;9914.83
2024-07-16;11499.82;22316.54;683.1;17135.4;17921.25;16349.54
2024-07-17;11221.38;21568.98;873.77;14434.78;15426.23;13443.33
2024-07-18;15664.86;30172.44;1157.29;2216.59;1299.25;3133.94
2024-07-19;15377.25;29598.31;1156.19;2770.36;1443.94;4096.79
2024-07-20;15330.38;29646.12;1014.62;6748.83;4410.75;9086.92
2024-07-21;12929.08;24846.17;1012.0;6913.97;4418.54;9409.4
2024-07-22;11611.09;22599.6;622.58;10789.62;13391.85;8187.4
2024-07-23;11151.33;21489.75;812.92;9476.97;9996.48;8957.46
2024-07-24;12285.23;23852.25;718.21;10047.35;11171.96;8922.75
2024-07-25;14986.06;28953.29;1018.83;3973.67;3886.15;4061.19
2024-07-26;9575.05;18443.85;706.25;7454.48;7724.92;7184.04
2024-07-27;9205.76;17868.29;543.23;1524.8;980.62;2068.98
2024-07-28;13146.55;25776.67;516.44;8767.76;8624.23;8911.29
2024-07-29;16998.69;33002.19;995.19;4355.44;2592.27;6118.6
2024-07-30;16501.69;32043.19;960.19;2233.62;722.77;3744.48
2024-07-31;13695.44;26502.19;888.69;2643.25;2235.73;3050.77
2024-08-01;11085.17;21385.21;785.12;4017.59;2929.6;5105.58
2024-08-02;10148.44;19872.6;424.27;3197.21;2423.81;3970.6
2024-08-03;12642.6;24575.42;709.79;2990.42;3216.02;2764.81
2024-08-04;10098.09;19741.0;455.19;10101.21;12564.06;7638.35
2024-08-05;13140.01;25739.1;540.92;2866.29;1680.12;4052.46
2024-08-06;15958.56;31115.4;801.73;2992.61;1492.77;4492.46
2024-08-07;11266.85;21794.56;739.15;5350.46;4758.35;5942.56
2024-08-08;10711.58;20968.33;454.83;5006.94;5338.75;4675.12
2024-08-09;10465.48;20322.21;608.75;21137.24;25300.77;16973.71
2024-08-10;14059.76;27448.65;670.88;11884.36;11252.58;12516.15
2024-08-11;14788.32;28939.81;636.83;5109.52;3696.96;6522.08
2024-08-12;15215.48;29738.27;692.69;6280.58;4008.52;8552.65
2024-08-13;14265.15;27905.65;624.65;11452.53;7095.1;15809.96
2024-08-14;11772.01;23001.58;542.44;6093.31;3896.67;8289.96
2024-08-15;12887.68;25302.0;473.35;5236.86;5221.56;5252.17
2024-08-16;12215.25;23893.9;536.6;7819.26;8875.52;6763.0
2024-08-17;10130.59;19947.44;313.75;2112.36;2252.62;1972.1
2024-08-18;6026.17;11837.04;215.29;4216.19;4216.02;4216.35
2024-08-19;10157.08;20003.23;310.94;4131.23;1563.83;6698.62
2024-08-20;11069.94;21719.15;420.73;9489.28;8187.79;10790.77
2024-08-21;11400.99;22460.79;341.19;21323.95;23795.33;18852.56
2024-08-22;12764.94;25166.58;363.29;17309.91;17298.38;17321.44
2024-08-23;12232.24;24062.12;402.35;25878.7;28731.46;23025.94
2024-08-24;13777.32;27117.81;436.83;15837.49;16039.71;15635.27
2024-08-25;9231.77;18260.23;203.31;18004.3;15770.08;20238.52
2024-08-26;11625.46;22885.27;365.65;8552.17;7876.56;9227.77
2024-08-27;14134.14;27858.9;409.38;5792.66;4959.15;6626.17
2024-08-28;14371.58;28336.15;407.02;9545.43;6251.94;12838.92
2024-08-29;13492.88;26600.27;385.48;6951.81;4540.75;9362.88
2024-08-30;10595.57;20876.1;315.04;5675.23;5495.44;5855.02
2024-08-31;12727.16;25152.19;302.12;9928.59;7285.23;12571.96
2024-09-01;13240.07;26151.98;328.17;13977.44;10259.4;17695.48
2024-09-02;11058.88;21839.4;278.35;9928.49;7016.94;12840.04
2024-09-03;11589.55;22908.46;270.65;3630.76;2230.79;5030.73
2024-09-04;9336.34;18411.35;261.33;5382.18;4983.92;5780.44
2024-09-05;11909.92;23552.31;267.52;20382.86;20978.81;19786.92
2024-09-06;9980.05;19753.88;206.23;18545.23;14737.0;22353.46
2024-09-07;12852.23;25431.69;272.77;6870.4;3814.02;9926.77
2024-09-08;8836.85;17430.12;243.58;7689.92;6157.69;9222.15
2024-09-09;5443.23;10824.9;61.56;12445.39;12313.04;12577.73
2024-09-10;7355.9;14580.5;131.29;25531.57;26641.23;24421.92
2024-09-11;5645.16;11171.23;119.08;19616.99;17160.44;22073.54
2024-09-12;8344.59;16557.58;131.6;6673.69;3954.62;9392.75
2024-09-13;6262.85;12424.31;101.4;14690.61;16204.08;13177.15
2024-09-14;7489.95;14895.6;84.29;18252.08;17226.52;19277.65
2024-09-15;9291.2;18444.75;137.65;10526.61;10357.29;10695.94
2024-09-16;3607.84;7176.9;38.79;12463.91;13354.9;11572.92
2024-09-17;7786.85;15504.08;69.62;14613.39;13126.21;16100.56
2024-09-18;10510.77;20908.88;112.67;14252.72;12507.92;15997.52
2024-09-19;10467.98;20813.02;122.94;16646.4;15403.88;17888.92
2024-09-20;12078.83;24002.25;155.42;18018.42;15074.5;20962.33
2024-09-21;12278.6;24404.96;152.25;9234.82;5773.44;12696.21
2024-09-22;10680.76;21219.5;142.02;3109.47;1548.42;4670.52
2024-09-23;7740.67;15386.23;95.1;2744.14;2272.15;3216.12
2024-09-24;5817.89;11593.31;42.46;13720.5;13669.79;13771.21
2024-09-25;5888.54;11691.79;85.29;21258.65;19492.88;23024.42
2024-09-26;2718.3;5417.12;19.48;30315.47;33057.31;27573.62
2024-09-27;6426.47;12764.98;87.96;39443.41;39726.46;39160.35
2024-09-28;7351.35;14646.19;56.52;24219.27;21722.71;26715.83
2024-09-29;9592.44;19102.23;82.65;9531.59;4313.04;14750.15
2024-09-30;6374.67;12690.58;58.75;26641.09;25080.98;28201.21
2024-10-01;4458.8;8872.79;44.81;21859.62;19534.5;24184.75
2024-10-02;4017.36;8005.29;29.44;14946.76;15105.42;14788.1
2024-10-03;4174.01;8319.83;28.19;14732.74;14626.1;14839.38
2024-10-04;4926.47;9830.27;22.67;7676.06;6512.58;8839.54
2024-10-05;5827.77;11634.52;21.02;3650.84;2047.02;5254.67
2024-10-06;6996.88;13962.77;30.98;13469.67;12339.4;14599.94
2024-10-07;5306.34;10575.33;37.35;15610.14;12739.62;18480.65
2024-10-08;4447.23;8865.69;28.77;15098.17;14238.46;15957.88
2024-10-09;5704.98;11377.67;32.29;19534.57;20339.21;18729.94
2024-10-10;3553.38;7084.0;22.75;29396.88;32593.94;26199.81
2024-10-11;6620.02;13213.46;26.58;14749.59;13073.1;16426.08
2024-10-12;6569.43;13103.15;35.71;18973.65;18711.77;19235.52
2024-10-13;5080.61;10135.67;25.56;35082.93;37401.21;32764.65
2024-10-14;4063.34;8100.12;26.56;9441.6;5012.44;13870.77
2024-10-15;5879.8;11740.56;19.04;10284.79;8825.94;11743.65
2024-10-16;6956.33;13878.5;34.17;28770.77;25976.06;31565.48
2024-10-17;6301.96;12579.15;24.77;18335.0;13967.75;22702.25
2024-10-18;4741.61;9467.54;15.69;5142.55;3613.9;6671.21
2024-10-19;3756.66;7500.54;12.77;9818.54;9069.04;10568.04
2024-10-20;4728.4;9438.94;17.85;17734.78;16707.21;18762.35
2024-10-21;4511.72;9005.65;17.79;17466.2;14123.54;20808.85
2024-10-22;4261.67;8510.08;13.25;15497.15;16530.08;14464.21
2024-10-23;5154.62;10297.08;12.17;6620.23;4372.12;8868.33
2024-10-24;4614.03;9217.56;10.5;11150.71;10231.33;12070.08
2024-10-25;5786.97;11562.58;11.35;7395.81;4883.17;9908.46
2024-10-26;5277.03;10543.46;10.6;6338.39;5179.73;7497.04
2024-10-27;3400.21;6992.04;84.67;10824.89;9882.92;11694.4
2024-10-28;3724.74;7369.77;79.71;15845.57;18352.15;13339.0
2024-10-29;3607.49;7140.1;74.88;7208.6;6501.5;7915.71
2024-10-30;2654.15;5258.23;50.06;6827.29;6920.96;6733.62
2024-10-31;1920.31;3790.67;49.96;14379.92;15872.62;12887.21
2024-11-01;2666.23;5277.62;54.83;20902.73;20778.5;21026.96
2024-11-02;2987.28;5931.06;43.5;5996.6;2557.75;9435.46
2024-11-03;5431.18;10794.27;68.08;6466.39;6532.1;6400.67
2024-11-04;3609.1;7182.0;36.21;4626.4;3380.25;5872.54
2024-11-05;3142.55;6242.0;43.1;4477.19;2955.29;5999.08
2024-11-06;1527.88;3030.46;25.29;310.47;99.33;521.6
2024-11-07;944.61;1876.88;12.35;1879.51;1658.96;2100.06
2024-11-08;922.95;1831.73;14.17;11344.03;13728.65;8959.42
2024-11-09;2036.72;4051.67;21.77;4671.44;3201.42;6141.46
2024-11-10;1399.03;2782.0;16.06;2539.14;2544.5;2533.77
2024-11-11;1166.46;2317.06;15.85;10906.64;12413.94;9399.33
2024-11-12;1284.61;2557.25;11.98;6020.74;5359.58;6681.9
2024-11-13;911.99;1809.81;14.17;7167.97;7044.96;7290.98
2024-11-14;1324.6;2628.6;20.6;16520.38;16645.94;16394.81
2024-11-15;1469.01;2913.92;24.1;11939.83;11757.9;12121.77
2024-11-16;2037.32;4039.19;35.46;24784.9;25569.38;24000.42
2024-11-17;1729.78;3436.98;22.58;33450.24;34873.96;32026.52
2024-11-18;2228.36;4430.52;26.21;28922.8;28270.31;29575.29
2024-11-19;934.51;1858.79;10.23;23124.82;26623.98;19625.67
2024-11-20;2039.82;4067.15;12.5;23978.02;25821.27;22134.77
2024-11-21;1832.39;3650.42;14.35;21784.69;22977.48;20591.9
2024-11-22;1607.19;3200.33;14.04;31138.84;36787.71;25489.98
2024-11-23;2364.07;4714.12;14.02;31629.28;30377.54;32881.02
2024-11-24;2226.01;4440.29;11.73;41254.31;42416.15;40092.48
2024-11-25;2612.46;5201.42;23.5;34874.33;35427.98;34320.69
2024-11-26;2375.15;4728.46;21.83;22651.34;21490.83;23811.85
2024-11-27;2555.7;5092.67;18.73;26283.6;27595.08;24972.12
2024-11-28;1452.99;2887.85;18.12;34234.71;34165.56;34303.85
2024-11-29;2611.11;5208.21;14.02;9330.5;7473.31;11187.69
2024-11-30;4565.29;9108.73;21.85;19026.68;17669.33;20384.02
2024-12-01;3114.35;6220.0;8.71;16578.82;15358.33;17799.31
2024-12-02;1225.96;2444.42;7.5;23165.15;22171.42;24158.88
2024-12-03;1542.94;3079.04;6.83;16862.1;16017.38;17706.83
2024-12-04;1511.88;3016.46;7.29;7344.32;6373.9;8314.75
2024-12-05;2514.84;5021.67;8.02;26533.38;31064.44;22002.31
2024-12-06;1068.92;2130.06;7.77;32467.93;31152.44;33783.42
2024-12-07;784.8;1560.71;8.9;27731.22;32276.79;23185.65
2024-12-08;1400.06;2792.98;7.15;17732.54;17192.02;18273.06
2024-12-09;517.53;1027.65;7.42;30933.79;31877.31;29990.27
2024-12-10;542.45;1078.17;6.73;17468.66;15227.6;19709.71
2024-12-11;544.23;1081.15;7.31;2451.57;2198.56;2704.58
2024-12-12;647.0;1287.65;6.35;1452.88;876.38;2029.38
2024-12-13;1111.12;2215.17;7.08;6105.06;6178.31;6031.81
2024-12-14;840.75;1674.38;7.12;21691.24;24383.96;18998.52
2024-12-15;1008.99;2010.4;7.58;37697.16;39600.25;35794.06
2024-12-16;1057.27;2106.9;7.65;43252.55;43325.1;43180.0
2024-12-17;1133.84;2260.1;7.58;26848.18;24058.6;29637.75
2024-12-18;1371.51;2736.02;7.0;38731.51;43768.19;33694.83
2024-12-19;827.76;1648.31;7.21;42393.3;43529.6;41257.0
2024-12-20;1669.88;3331.12;8.62;35931.67;33770.62;38092.71
2024-12-21;1263.07;2519.02;7.12;42208.2;43249.27;41167.12
2024-12-22;907.56;1808.06;7.06;33889.56;31965.77;35813.35
2024-12-23;1318.4;2630.42;6.38;31821.84;34475.46;29168.23
2024-12-24;1412.17;2817.62;6.71;12751.74;11422.83;14080.65
